Machine Module SVA1032X
Trace Name,Trace A
1.162500e+08,-2.223384e+00
1.175000e+08,-2.176246e+00
1.187500e+08,-2.123307e+00
1.200000e+08,-2.019091e+00
1.212500e+08,-2.033539e+00
1.225000e+08,-1.967609e+00
1.237500e+08,-1.875509e+00
1.250000e+08,-1.853039e+00
1.262500e+08,-1.786776e+00
1.275000e+08,-1.717943e+00
1.287500e+08,-1.691410e+00
1.300000e+08,-1.595600e+00
1.312500e+08,-1.555913e+00
1.325000e+08,-1.531333e+00
1.337500e+08,-1.471611e+00
1.350000e+08,-1.473183e+00
1.362500e+08,-1.385188e+00
1.375000e+08,-1.350875e+00
1.387500e+08,-1.385700e+00
1.400000e+08,-1.359145e+00
1.412500e+08,-1.347181e+00
1.425000e+08,-1.272297e+00
1.437500e+08,-1.266609e+00
1.450000e+08,-1.211148e+00
1.462500e+08,-1.204622e+00
1.475000e+08,-1.215290e+00
1.487500e+08,-1.170128e+00
1.500000e+08,-1.143684e+00
1.512500e+08,-1.137840e+00
1.525000e+08,-1.085544e+00
1.537500e+08,-1.061000e+00
1.550000e+08,-1.034696e+00
1.562500e+08,-1.026029e+00
1.575000e+08,-1.027995e+00
1.587500e+08,-1.028962e+00
1.600000e+08,-1.018584e+00
1.612500e+08,-1.035586e+00
1.625000e+08,-9.796142e-01
1.637500e+08,-9.802280e-01
1.650000e+08,-9.269939e-01
1.662500e+08,-9.108150e-01
1.675000e+08,-8.816496e-01
1.687500e+08,-8.952882e-01
1.700000e+08,-9.161283e-01
1.712500e+08,-8.602805e-01
1.725000e+08,-8.361403e-01
1.737500e+08,-8.478445e-01
1.750000e+08,-7.809568e-01
1.762500e+08,-7.811018e-01
1.775000e+08,-7.516147e-01
1.787500e+08,-7.602794e-01
1.800000e+08,-7.578695e-01
1.812500e+08,-7.479475e-01
1.825000e+08,-7.150853e-01
1.837500e+08,-7.324727e-01
1.850000e+08,-7.015499e-01
1.862500e+08,-7.380443e-01
1.875000e+08,-6.662554e-01
1.887500e+08,-6.598473e-01
1.900000e+08,-6.819896e-01
1.912500e+08,-6.123074e-01
1.925000e+08,-6.345806e-01
1.937500e+08,-5.842551e-01
1.950000e+08,-6.269207e-01
1.962500e+08,-6.663839e-01
1.975000e+08,-5.747121e-01
1.987500e+08,-5.672390e-01
2.000000e+08,-6.244094e-01
2.012500e+08,-6.133847e-01
2.025000e+08,-5.898654e-01
2.037500e+08,-5.811502e-01
2.050000e+08,-5.388589e-01
2.062500e+08,-5.005972e-01
2.075000e+08,-5.297927e-01
2.087500e+08,-5.275798e-01
2.100000e+08,-4.918870e-01
2.112500e+08,-4.772827e-01
2.125000e+08,-5.209509e-01
2.137500e+08,-4.981210e-01
2.150000e+08,-5.197824e-01
2.162500e+08,-4.817891e-01
2.175000e+08,-4.644186e-01
2.187500e+08,-4.691664e-01
2.200000e+08,-5.170402e-01
2.212500e+08,-5.099736e-01
2.225000e+08,-5.250271e-01
2.237500e+08,-5.058091e-01
2.250000e+08,-4.982952e-01
2.262500e+08,-4.798350e-01
2.275000e+08,-4.748425e-01
2.287500e+08,-4.672634e-01
2.300000e+08,-4.512444e-01
2.312500e+08,-4.598431e-01
2.325000e+08,-4.680807e-01
2.337500e+08,-4.377947e-01
2.350000e+08,-4.404058e-01
2.362500e+08,-4.327976e-01
2.375000e+08,-3.908630e-01
2.387500e+08,-3.877844e-01
2.400000e+08,-3.914722e-01
2.412500e+08,-3.803166e-01
2.425000e+08,-4.390983e-01
2.437500e+08,-4.159686e-01
2.450000e+08,-4.102068e-01
2.462500e+08,-4.016842e-01
2.475000e+08,-3.638205e-01
2.487500e+08,-3.642051e-01
2.500000e+08,-3.603949e-01
2.512500e+08,-3.140971e-01
2.525000e+08,-3.506704e-01
2.537500e+08,-3.129939e-01
2.550000e+08,-3.391498e-01
2.562500e+08,-3.555859e-01
2.575000e+08,-3.443996e-01
2.587500e+08,-3.451002e-01
2.600000e+08,-2.951216e-01
2.612500e+08,-3.312083e-01
2.625000e+08,-2.980358e-01
2.637500e+08,-3.278807e-01
2.650000e+08,-3.044656e-01
2.662500e+08,-2.888730e-01
2.675000e+08,-2.671364e-01
2.687500e+08,-2.704808e-01
2.700000e+08,-2.607791e-01
2.712500e+08,-2.870736e-01
2.725000e+08,-2.911407e-01
2.737500e+08,-2.978474e-01
2.750000e+08,-2.293046e-01
2.762500e+08,-2.696847e-01
2.775000e+08,-2.631823e-01
2.787500e+08,-2.716172e-01
2.800000e+08,-2.585364e-01
2.812500e+08,-2.681372e-01
2.825000e+08,-2.157185e-01
2.837500e+08,-2.780363e-01
2.850000e+08,-2.515302e-01
2.862500e+08,-2.542272e-01
2.875000e+08,-2.283259e-01
2.887500e+08,-2.037906e-01
2.900000e+08,-1.771388e-01
2.912500e+08,-1.743832e-01
2.925000e+08,-1.590652e-01
2.937500e+08,-2.170052e-01
2.950000e+08,-2.244749e-01
2.962500e+08,-1.884770e-01
2.975000e+08,-1.371255e-01
2.987500e+08,-1.652212e-01
3.000000e+08,-1.240258e-01
