Machine Module SVA1032X
Trace Name,Trace A
2.166667e+08,-2.151823e+01
2.176000e+08,-2.132376e+01
2.185333e+08,-2.112705e+01
2.194667e+08,-2.094269e+01
2.204000e+08,-2.076647e+01
2.213333e+08,-2.057396e+01
2.222667e+08,-2.038668e+01
2.232000e+08,-2.018890e+01
2.241333e+08,-1.997741e+01
2.250667e+08,-1.983380e+01
2.260000e+08,-1.963894e+01
2.269333e+08,-1.941075e+01
2.278667e+08,-1.921948e+01
2.288000e+08,-1.902437e+01
2.297333e+08,-1.880142e+01
2.306667e+08,-1.859633e+01
2.316000e+08,-1.839725e+01
2.325333e+08,-1.822199e+01
2.334667e+08,-1.800936e+01
2.344000e+08,-1.778086e+01
2.353333e+08,-1.753191e+01
2.362667e+08,-1.738320e+01
2.372000e+08,-1.715604e+01
2.381333e+08,-1.694389e+01
2.390667e+08,-1.676479e+01
2.400000e+08,-1.649342e+01
2.409333e+08,-1.630959e+01
2.418667e+08,-1.609279e+01
2.428000e+08,-1.588142e+01
2.437333e+08,-1.567627e+01
2.446667e+08,-1.545424e+01
2.456000e+08,-1.523033e+01
2.465333e+08,-1.503553e+01
2.474667e+08,-1.481998e+01
2.484000e+08,-1.460727e+01
2.493333e+08,-1.441310e+01
2.502667e+08,-1.422013e+01
2.512000e+08,-1.401972e+01
2.521333e+08,-1.385616e+01
2.530667e+08,-1.360801e+01
2.540000e+08,-1.341071e+01
2.549333e+08,-1.323120e+01
2.558667e+08,-1.304436e+01
2.568000e+08,-1.286166e+01
2.577333e+08,-1.264619e+01
2.586667e+08,-1.246178e+01
2.596000e+08,-1.229748e+01
2.605333e+08,-1.213073e+01
2.614667e+08,-1.194321e+01
2.624000e+08,-1.177186e+01
2.633333e+08,-1.160494e+01
2.642667e+08,-1.144446e+01
2.652000e+08,-1.123381e+01
2.661333e+08,-1.110466e+01
2.670667e+08,-1.092885e+01
2.680000e+08,-1.076854e+01
2.689333e+08,-1.059349e+01
2.698667e+08,-1.046280e+01
2.708000e+08,-1.034991e+01
2.717333e+08,-1.017791e+01
2.726667e+08,-1.001252e+01
2.736000e+08,-9.872098e+00
2.745333e+08,-9.759102e+00
2.754667e+08,-9.592608e+00
2.764000e+08,-9.473673e+00
2.773333e+08,-9.329041e+00
2.782667e+08,-9.191711e+00
2.792000e+08,-9.059429e+00
2.801333e+08,-8.933248e+00
2.810667e+08,-8.810213e+00
2.820000e+08,-8.642858e+00
2.829333e+08,-8.559868e+00
2.838667e+08,-8.416028e+00
2.848000e+08,-8.305779e+00
2.857333e+08,-8.177961e+00
2.866667e+08,-8.052984e+00
2.876000e+08,-7.934421e+00
2.885333e+08,-7.834527e+00
2.894667e+08,-7.715128e+00
2.904000e+08,-7.582804e+00
2.913333e+08,-7.497291e+00
2.922667e+08,-7.366167e+00
2.932000e+08,-7.263069e+00
2.941333e+08,-7.159298e+00
2.950667e+08,-7.082799e+00
2.960000e+08,-6.962128e+00
2.969333e+08,-6.860849e+00
2.978667e+08,-6.762265e+00
2.988000e+08,-6.657270e+00
2.997333e+08,-6.567425e+00
3.006667e+08,-6.465604e+00
3.016000e+08,-6.368060e+00
3.025333e+08,-6.277442e+00
3.034667e+08,-6.213181e+00
3.044000e+08,-6.129115e+00
3.053333e+08,-6.067388e+00
3.062667e+08,-5.956160e+00
3.072000e+08,-5.872572e+00
3.081333e+08,-5.802861e+00
3.090667e+08,-5.711963e+00
3.100000e+08,-5.632968e+00
3.109333e+08,-5.571148e+00
3.118667e+08,-5.484190e+00
3.128000e+08,-5.456811e+00
3.137333e+08,-5.370430e+00
3.146667e+08,-5.307027e+00
3.156000e+08,-5.252810e+00
3.165333e+08,-5.192044e+00
3.174667e+08,-5.124451e+00
3.184000e+08,-5.081867e+00
3.193333e+08,-5.038943e+00
3.202667e+08,-4.993422e+00
3.212000e+08,-4.944394e+00
3.221333e+08,-4.907073e+00
3.230667e+08,-4.878779e+00
3.240000e+08,-4.856801e+00
3.249333e+08,-4.828026e+00
3.258667e+08,-4.837683e+00
3.268000e+08,-4.810449e+00
3.277333e+08,-4.792006e+00
3.286667e+08,-4.767955e+00
3.296000e+08,-4.799647e+00
3.305333e+08,-4.816554e+00
3.314667e+08,-4.789322e+00
3.324000e+08,-4.834003e+00
3.333333e+08,-4.834170e+00
3.342667e+08,-4.870476e+00
3.352000e+08,-4.915124e+00
3.361333e+08,-4.943016e+00
3.370667e+08,-4.988616e+00
3.380000e+08,-5.020695e+00
3.389333e+08,-5.055484e+00
3.398667e+08,-5.110641e+00
3.408000e+08,-5.163599e+00
3.417333e+08,-5.221221e+00
3.426667e+08,-5.299714e+00
3.436000e+08,-5.325113e+00
3.445333e+08,-5.406505e+00
3.454667e+08,-5.508215e+00
3.464000e+08,-5.521374e+00
3.473333e+08,-5.607820e+00
3.482667e+08,-5.698449e+00
3.492000e+08,-5.770632e+00
3.501333e+08,-5.842420e+00
3.510667e+08,-5.919349e+00
3.520000e+08,-5.984994e+00
3.529333e+08,-6.055053e+00
3.538667e+08,-6.136348e+00
3.548000e+08,-6.232267e+00
3.557333e+08,-6.288829e+00
3.566667e+08,-6.361968e+00
3.576000e+08,-6.441871e+00
3.585333e+08,-6.510620e+00
3.594667e+08,-6.594006e+00
3.604000e+08,-6.662455e+00
3.613333e+08,-6.743549e+00
3.622667e+08,-6.861376e+00
3.632000e+08,-6.928082e+00
3.641333e+08,-7.015682e+00
3.650667e+08,-7.101869e+00
3.660000e+08,-7.178495e+00
3.669333e+08,-7.271308e+00
3.678667e+08,-7.368176e+00
3.688000e+08,-7.434913e+00
3.697333e+08,-7.545593e+00
3.706667e+08,-7.638961e+00
3.716000e+08,-7.758645e+00
3.725333e+08,-7.825790e+00
3.734667e+08,-7.955514e+00
3.744000e+08,-8.061090e+00
3.753333e+08,-8.210986e+00
3.762667e+08,-8.283903e+00
3.772000e+08,-8.459490e+00
3.781333e+08,-8.569110e+00
3.790667e+08,-8.699172e+00
3.800000e+08,-8.844888e+00
3.809333e+08,-8.991356e+00
3.818667e+08,-9.152912e+00
3.828000e+08,-9.307726e+00
3.837333e+08,-9.455335e+00
3.846667e+08,-9.598852e+00
3.856000e+08,-9.775982e+00
3.865333e+08,-9.942736e+00
3.874667e+08,-1.014220e+01
3.884000e+08,-1.034342e+01
3.893333e+08,-1.050125e+01
3.902667e+08,-1.069022e+01
3.912000e+08,-1.092063e+01
3.921333e+08,-1.110601e+01
3.930667e+08,-1.131867e+01
3.940000e+08,-1.154021e+01
3.949333e+08,-1.173096e+01
3.958667e+08,-1.191156e+01
3.968000e+08,-1.215366e+01
3.977333e+08,-1.231194e+01
3.986667e+08,-1.254784e+01
3.996000e+08,-1.273534e+01
4.005333e+08,-1.297511e+01
4.014667e+08,-1.317615e+01
4.024000e+08,-1.339126e+01
4.033333e+08,-1.356050e+01
4.042667e+08,-1.380666e+01
4.052000e+08,-1.399587e+01
4.061333e+08,-1.420140e+01
4.070667e+08,-1.440543e+01
4.080000e+08,-1.459365e+01
4.089333e+08,-1.479726e+01
4.098667e+08,-1.498651e+01
4.108000e+08,-1.516459e+01
4.117333e+08,-1.534705e+01
4.126667e+08,-1.551247e+01
4.136000e+08,-1.570832e+01
4.145333e+08,-1.588159e+01
4.154667e+08,-1.603506e+01
4.164000e+08,-1.624826e+01
4.173333e+08,-1.640217e+01
4.182667e+08,-1.654253e+01
4.192000e+08,-1.671848e+01
4.201333e+08,-1.688306e+01
4.210667e+08,-1.700806e+01
4.220000e+08,-1.718427e+01
4.229333e+08,-1.732520e+01
4.238667e+08,-1.746837e+01
4.248000e+08,-1.761187e+01
4.257333e+08,-1.770642e+01
4.266667e+08,-1.783962e+01
4.276000e+08,-1.801017e+01
4.285333e+08,-1.812579e+01
4.294667e+08,-1.826318e+01
4.304000e+08,-1.835286e+01
4.313333e+08,-1.849062e+01
4.322667e+08,-1.858683e+01
4.332000e+08,-1.868296e+01
4.341333e+08,-1.880970e+01
4.350667e+08,-1.893932e+01
4.360000e+08,-1.900741e+01
4.369333e+08,-1.914871e+01
4.378667e+08,-1.922852e+01
4.388000e+08,-1.937797e+01
4.397333e+08,-1.947508e+01
4.406667e+08,-1.957337e+01
4.416000e+08,-1.961185e+01
4.425333e+08,-1.975061e+01
4.434667e+08,-1.983995e+01
4.444000e+08,-1.992895e+01
4.453333e+08,-2.003476e+01
4.462667e+08,-2.014519e+01
4.472000e+08,-2.022838e+01
4.481333e+08,-2.034181e+01
4.490667e+08,-2.043595e+01
4.500000e+08,-2.049713e+01
4.509333e+08,-2.061697e+01
4.518667e+08,-2.076955e+01
4.528000e+08,-2.084593e+01
4.537333e+08,-2.097711e+01
4.546667e+08,-2.110757e+01
4.556000e+08,-2.123481e+01
4.565333e+08,-2.130489e+01
4.574667e+08,-2.140932e+01
4.584000e+08,-2.158436e+01
4.593333e+08,-2.172255e+01
4.602667e+08,-2.184651e+01
4.612000e+08,-2.199598e+01
4.621333e+08,-2.215697e+01
4.630667e+08,-2.226385e+01
4.640000e+08,-2.250077e+01
4.649333e+08,-2.255130e+01
4.658667e+08,-2.275359e+01
4.668000e+08,-2.297416e+01
4.677333e+08,-2.309695e+01
4.686667e+08,-2.325073e+01
4.696000e+08,-2.342149e+01
4.705333e+08,-2.353604e+01
4.714667e+08,-2.380435e+01
4.724000e+08,-2.392565e+01
4.733333e+08,-2.414536e+01
4.742667e+08,-2.430373e+01
4.752000e+08,-2.445676e+01
4.761333e+08,-2.466740e+01
4.770667e+08,-2.488399e+01
4.780000e+08,-2.506515e+01
4.789333e+08,-2.523974e+01
4.798667e+08,-2.543346e+01
4.808000e+08,-2.567229e+01
4.817333e+08,-2.578655e+01
4.826667e+08,-2.599575e+01
4.836000e+08,-2.612775e+01
4.845333e+08,-2.633258e+01
4.854667e+08,-2.647345e+01
4.864000e+08,-2.671604e+01
4.873333e+08,-2.692330e+01
4.882667e+08,-2.708634e+01
4.892000e+08,-2.719550e+01
4.901333e+08,-2.746346e+01
4.910667e+08,-2.754744e+01
4.920000e+08,-2.770982e+01
4.929333e+08,-2.795601e+01
4.938667e+08,-2.809515e+01
4.948000e+08,-2.824675e+01
4.957333e+08,-2.828383e+01
4.966667e+08,-2.853669e+01
4.976000e+08,-2.865922e+01
4.985333e+08,-2.883118e+01
4.994667e+08,-2.892276e+01
5.004000e+08,-2.913034e+01
5.013333e+08,-2.915519e+01
5.022667e+08,-2.940803e+01
5.032000e+08,-2.948332e+01
5.041333e+08,-2.960747e+01
5.050667e+08,-2.969658e+01
5.060000e+08,-2.990728e+01
5.069333e+08,-2.995105e+01
5.078667e+08,-3.007667e+01
5.088000e+08,-3.019425e+01
5.097333e+08,-3.024683e+01
5.106667e+08,-3.037523e+01
5.116000e+08,-3.054802e+01
5.125333e+08,-3.060557e+01
5.134667e+08,-3.075461e+01
5.144000e+08,-3.074024e+01
5.153333e+08,-3.093447e+01
5.162667e+08,-3.094714e+01
5.172000e+08,-3.107298e+01
5.181333e+08,-3.113890e+01
5.190667e+08,-3.105448e+01
5.200000e+08,-3.122246e+01
5.209333e+08,-3.131476e+01
5.218667e+08,-3.135440e+01
5.228000e+08,-3.143534e+01
5.237333e+08,-3.143495e+01
5.246667e+08,-3.151232e+01
5.256000e+08,-3.160951e+01
5.265333e+08,-3.161416e+01
5.274667e+08,-3.178401e+01
5.284000e+08,-3.171830e+01
5.293333e+08,-3.174879e+01
5.302667e+08,-3.182292e+01
5.312000e+08,-3.189159e+01
5.321333e+08,-3.205992e+01
5.330667e+08,-3.201510e+01
5.340000e+08,-3.221985e+01
5.349333e+08,-3.203494e+01
5.358667e+08,-3.216503e+01
5.368000e+08,-3.231147e+01
5.377333e+08,-3.222924e+01
5.386667e+08,-3.225073e+01
5.396000e+08,-3.249332e+01
5.405333e+08,-3.249194e+01
5.414667e+08,-3.245207e+01
5.424000e+08,-3.259249e+01
5.433333e+08,-3.270464e+01
5.442667e+08,-3.274907e+01
5.452000e+08,-3.288251e+01
5.461333e+08,-3.290345e+01
5.470667e+08,-3.301014e+01
5.480000e+08,-3.307073e+01
5.489333e+08,-3.322618e+01
5.498667e+08,-3.330098e+01
5.508000e+08,-3.347433e+01
5.517333e+08,-3.361788e+01
5.526667e+08,-3.355272e+01
5.536000e+08,-3.369816e+01
5.545333e+08,-3.381154e+01
5.554667e+08,-3.396037e+01
5.564000e+08,-3.404274e+01
5.573333e+08,-3.418540e+01
5.582667e+08,-3.456482e+01
5.592000e+08,-3.462346e+01
5.601333e+08,-3.469457e+01
5.610667e+08,-3.493749e+01
5.620000e+08,-3.488444e+01
5.629333e+08,-3.522231e+01
5.638667e+08,-3.532489e+01
5.648000e+08,-3.557665e+01
5.657333e+08,-3.556135e+01
5.666667e+08,-3.591096e+01
5.676000e+08,-3.612931e+01
5.685333e+08,-3.628074e+01
5.694667e+08,-3.633986e+01
5.704000e+08,-3.644504e+01
5.713333e+08,-3.673795e+01
5.722667e+08,-3.688377e+01
5.732000e+08,-3.734897e+01
5.741333e+08,-3.715681e+01
5.750667e+08,-3.764180e+01
5.760000e+08,-3.761694e+01
5.769333e+08,-3.759871e+01
5.778667e+08,-3.782766e+01
5.788000e+08,-3.801178e+01
5.797333e+08,-3.823129e+01
5.806667e+08,-3.837897e+01
5.816000e+08,-3.856119e+01
5.825333e+08,-3.875558e+01
5.834667e+08,-3.904196e+01
5.844000e+08,-3.914856e+01
5.853333e+08,-3.912722e+01
5.862667e+08,-3.934304e+01
5.872000e+08,-3.926294e+01
5.881333e+08,-3.954878e+01
5.890667e+08,-3.971012e+01
5.900000e+08,-3.983390e+01
5.909333e+08,-3.986617e+01
5.918667e+08,-4.033081e+01
5.928000e+08,-4.012434e+01
5.937333e+08,-4.032798e+01
5.946667e+08,-4.017929e+01
5.956000e+08,-4.056399e+01
5.965333e+08,-4.049324e+01
5.974667e+08,-4.075840e+01
5.984000e+08,-4.151381e+01
5.993333e+08,-4.134549e+01
6.002667e+08,-4.121421e+01
6.012000e+08,-4.186900e+01
6.021333e+08,-4.155713e+01
6.030667e+08,-4.133900e+01
6.040000e+08,-4.161400e+01
6.049333e+08,-4.181684e+01
6.058667e+08,-4.166581e+01
6.068000e+08,-4.170934e+01
6.077333e+08,-4.174851e+01
6.086667e+08,-4.181188e+01
6.096000e+08,-4.136831e+01
6.105333e+08,-4.206699e+01
6.114667e+08,-4.176215e+01
6.124000e+08,-4.197610e+01
6.133333e+08,-4.128744e+01
6.142667e+08,-4.143606e+01
6.152000e+08,-4.192114e+01
6.161333e+08,-4.207568e+01
6.170667e+08,-4.174433e+01
6.180000e+08,-4.175810e+01
6.189333e+08,-4.199448e+01
6.198667e+08,-4.200429e+01
6.208000e+08,-4.244321e+01
6.217333e+08,-4.213761e+01
6.226667e+08,-4.175012e+01
6.236000e+08,-4.205331e+01
6.245333e+08,-4.169578e+01
6.254667e+08,-4.179477e+01
6.264000e+08,-4.202548e+01
6.273333e+08,-4.187630e+01
6.282667e+08,-4.170068e+01
6.292000e+08,-4.190273e+01
6.301333e+08,-4.173501e+01
6.310667e+08,-4.152525e+01
6.320000e+08,-4.185034e+01
6.329333e+08,-4.178202e+01
6.338667e+08,-4.208986e+01
6.348000e+08,-4.171366e+01
6.357333e+08,-4.187114e+01
6.366667e+08,-4.182610e+01
6.376000e+08,-4.230548e+01
6.385333e+08,-4.218684e+01
6.394667e+08,-4.242522e+01
6.404000e+08,-4.203185e+01
6.413333e+08,-4.238528e+01
6.422667e+08,-4.222696e+01
6.432000e+08,-4.210114e+01
6.441333e+08,-4.226533e+01
6.450667e+08,-4.243727e+01
6.460000e+08,-4.259586e+01
6.469333e+08,-4.258636e+01
6.478667e+08,-4.278824e+01
6.488000e+08,-4.309656e+01
6.497333e+08,-4.305459e+01
6.506667e+08,-4.322039e+01
6.516000e+08,-4.357233e+01
6.525333e+08,-4.315190e+01
6.534667e+08,-4.371546e+01
6.544000e+08,-4.354822e+01
6.553333e+08,-4.403454e+01
6.562667e+08,-4.446672e+01
6.572000e+08,-4.460612e+01
6.581333e+08,-4.511018e+01
6.590667e+08,-4.449930e+01
6.600000e+08,-4.480795e+01
6.609333e+08,-4.556207e+01
6.618667e+08,-4.530952e+01
6.628000e+08,-4.574587e+01
6.637333e+08,-4.644651e+01
6.646667e+08,-4.713468e+01
6.656000e+08,-4.739547e+01
6.665333e+08,-4.697836e+01
6.674667e+08,-4.747414e+01
6.684000e+08,-4.814734e+01
6.693333e+08,-4.702368e+01
6.702667e+08,-4.882908e+01
6.712000e+08,-4.872800e+01
6.721333e+08,-4.844233e+01
6.730667e+08,-4.942967e+01
6.740000e+08,-4.953095e+01
6.749333e+08,-4.881221e+01
6.758667e+08,-5.068336e+01
6.768000e+08,-4.892589e+01
6.777333e+08,-5.037848e+01
6.786667e+08,-5.147064e+01
6.796000e+08,-5.123137e+01
6.805333e+08,-5.247886e+01
6.814667e+08,-5.091751e+01
6.824000e+08,-5.223444e+01
6.833333e+08,-5.196769e+01
6.842667e+08,-5.257944e+01
6.852000e+08,-5.207090e+01
6.861333e+08,-5.297101e+01
6.870667e+08,-5.330459e+01
6.880000e+08,-5.337117e+01
6.889333e+08,-5.341550e+01
6.898667e+08,-5.322138e+01
6.908000e+08,-5.367482e+01
6.917333e+08,-5.250286e+01
6.926667e+08,-5.426130e+01
6.936000e+08,-5.539843e+01
6.945333e+08,-5.425030e+01
6.954667e+08,-5.410369e+01
6.964000e+08,-5.466834e+01
6.973333e+08,-5.353928e+01
6.982667e+08,-5.533416e+01
6.992000e+08,-5.398844e+01
7.001333e+08,-5.276539e+01
7.010667e+08,-5.411518e+01
7.020000e+08,-5.551906e+01
7.029333e+08,-5.398547e+01
7.038667e+08,-5.434244e+01
7.048000e+08,-5.387736e+01
7.057333e+08,-5.464166e+01
7.066667e+08,-5.440477e+01
7.076000e+08,-5.422990e+01
7.085333e+08,-5.358666e+01
7.094667e+08,-5.413203e+01
7.104000e+08,-5.419408e+01
7.113333e+08,-5.366628e+01
7.122667e+08,-5.799375e+01
7.132000e+08,-5.546503e+01
7.141333e+08,-5.549056e+01
7.150667e+08,-5.545362e+01
7.160000e+08,-5.562125e+01
7.169333e+08,-5.375289e+01
7.178667e+08,-5.440837e+01
7.188000e+08,-5.500639e+01
7.197333e+08,-5.426040e+01
7.206667e+08,-5.452400e+01
7.216000e+08,-5.495437e+01
7.225333e+08,-5.505255e+01
7.234667e+08,-5.415561e+01
7.244000e+08,-5.440658e+01
7.253333e+08,-5.370255e+01
7.262667e+08,-5.315071e+01
7.272000e+08,-5.328475e+01
7.281333e+08,-5.542200e+01
7.290667e+08,-5.516878e+01
7.300000e+08,-5.457145e+01
7.309333e+08,-5.632504e+01
7.318667e+08,-5.534232e+01
7.328000e+08,-5.447777e+01
7.337333e+08,-5.620411e+01
7.346667e+08,-5.443339e+01
7.356000e+08,-5.678350e+01
7.365333e+08,-5.749928e+01
7.374667e+08,-5.504936e+01
7.384000e+08,-5.484605e+01
7.393333e+08,-5.518455e+01
7.402667e+08,-5.611977e+01
7.412000e+08,-5.626823e+01
7.421333e+08,-5.756109e+01
7.430667e+08,-5.642045e+01
7.440000e+08,-5.811493e+01
7.449333e+08,-5.652276e+01
7.458667e+08,-5.746468e+01
7.468000e+08,-5.632718e+01
7.477333e+08,-5.707660e+01
7.486667e+08,-5.611066e+01
7.496000e+08,-5.565316e+01
7.505333e+08,-5.749394e+01
7.514667e+08,-5.784063e+01
7.524000e+08,-5.582547e+01
7.533333e+08,-5.632756e+01
7.542667e+08,-5.820282e+01
7.552000e+08,-5.817900e+01
7.561333e+08,-5.698122e+01
7.570667e+08,-5.930390e+01
7.580000e+08,-5.778207e+01
7.589333e+08,-5.707933e+01
7.598667e+08,-5.763056e+01
7.608000e+08,-5.679219e+01
7.617333e+08,-6.003426e+01
7.626667e+08,-5.760924e+01
7.636000e+08,-5.637130e+01
7.645333e+08,-5.777437e+01
7.654667e+08,-5.575642e+01
7.664000e+08,-5.889083e+01
7.673333e+08,-5.809737e+01
7.682667e+08,-5.667142e+01
7.692000e+08,-5.702036e+01
7.701333e+08,-5.572845e+01
7.710667e+08,-5.773707e+01
7.720000e+08,-5.646861e+01
7.729333e+08,-5.498310e+01
7.738667e+08,-5.553664e+01
7.748000e+08,-5.701526e+01
7.757333e+08,-5.651689e+01
7.766667e+08,-5.742028e+01
7.776000e+08,-5.608260e+01
7.785333e+08,-5.559496e+01
7.794667e+08,-5.678027e+01
7.804000e+08,-5.607038e+01
7.813333e+08,-5.653049e+01
7.822667e+08,-5.501423e+01
7.832000e+08,-5.778435e+01
7.841333e+08,-5.885257e+01
7.850667e+08,-5.748728e+01
7.860000e+08,-5.785942e+01
7.869333e+08,-5.676226e+01
7.878667e+08,-5.701117e+01
7.888000e+08,-5.590527e+01
7.897333e+08,-5.920660e+01
7.906667e+08,-5.660028e+01
7.916000e+08,-6.166680e+01
7.925333e+08,-6.081248e+01
7.934667e+08,-6.183988e+01
7.944000e+08,-5.813006e+01
7.953333e+08,-5.960073e+01
7.962667e+08,-5.634428e+01
7.972000e+08,-6.100369e+01
7.981333e+08,-6.204678e+01
7.990667e+08,-6.199083e+01
8.000000e+08,-6.013665e+01
