Machine Module SVA1032X
Trace Name,Trace A
1.057000e+08,1.337513e-02
1.060000e+08,-3.019621e-03
1.063000e+08,-1.673819e-02
1.066000e+08,-3.797373e-02
1.069000e+08,-4.885578e-02
1.072000e+08,-1.857458e-02
1.075000e+08,-4.071691e-02
1.078000e+08,-2.965050e-02
1.081000e+08,8.720358e-03
1.084000e+08,4.107198e-03
1.087000e+08,4.659724e-03
1.090000e+08,9.066344e-03
1.093000e+08,4.504390e-03
1.096000e+08,-4.512427e-02
1.099000e+08,-5.495252e-02
1.102000e+08,6.593183e-05
1.105000e+08,-1.574959e-02
1.108000e+08,-2.646094e-02
1.111000e+08,-2.782901e-02
1.114000e+08,-6.551586e-03
1.117000e+08,-2.076509e-02
1.120000e+08,-4.486045e-02
1.123000e+08,-2.585882e-02
1.126000e+08,-2.760859e-02
1.129000e+08,1.343351e-02
1.132000e+08,1.152069e-02
1.135000e+08,-1.860119e-02
1.138000e+08,4.610065e-02
1.141000e+08,-1.603098e-02
1.144000e+08,-1.848402e-02
1.147000e+08,-7.875585e-02
1.150000e+08,-2.444199e-02
1.153000e+08,-2.689868e-02
1.156000e+08,-7.559762e-03
1.159000e+08,-2.266063e-02
1.162000e+08,-4.816397e-02
1.165000e+08,1.338213e-02
1.168000e+08,-4.944939e-02
1.171000e+08,-1.191681e-02
1.174000e+08,2.215891e-02
1.177000e+08,-2.906014e-02
1.180000e+08,-3.076738e-02
1.183000e+08,-3.851299e-02
1.186000e+08,-4.140356e-02
1.189000e+08,-5.970270e-02
1.192000e+08,1.416333e-02
1.195000e+08,-2.193030e-02
1.198000e+08,2.028495e-02
1.201000e+08,-6.212995e-02
1.204000e+08,4.279489e-02
1.207000e+08,-1.007382e-02
1.210000e+08,-4.398968e-02
1.213000e+08,-3.398635e-02
1.216000e+08,-1.868181e-02
1.219000e+08,-3.470082e-02
1.222000e+08,-2.348931e-02
1.225000e+08,-5.291669e-02
1.228000e+08,4.104960e-02
1.231000e+08,3.593950e-02
1.234000e+08,2.170128e-02
1.237000e+08,4.807833e-03
1.240000e+08,9.227953e-03
1.243000e+08,-5.798049e-03
1.246000e+08,2.083539e-02
1.249000e+08,2.862170e-02
1.252000e+08,-4.436496e-02
1.255000e+08,-1.186291e-02
1.258000e+08,-5.875089e-02
1.261000e+08,-1.208223e-02
1.264000e+08,4.125137e-02
1.267000e+08,9.546095e-03
1.270000e+08,-1.027539e-02
1.273000e+08,-1.984331e-02
1.276000e+08,-1.950908e-02
1.279000e+08,-8.116869e-03
1.282000e+08,-3.524508e-03
1.285000e+08,-1.172652e-03
1.288000e+08,-2.362436e-02
1.291000e+08,3.508598e-02
1.294000e+08,1.616772e-02
1.297000e+08,3.162394e-02
1.300000e+08,1.454590e-03
